state_id,current_article_id,target_article_id,next_article_id
14667,3989,389,237
14670,605,3122,763
14671,3318,489,237
14672,3811,2916,4503
14674,1351,4193,237
14676,3400,4124,4503
14677,1091,4340,1492
14678,2770,1362,3957
14679,3363,1407,2986
14682,1149,4402,2095
14683,3614,2360,237
14684,1071,1360,174
14685,1781,822,749
14689,1825,1186,1437
14692,3899,3773,622
14694,2981,1387,351
14696,482,3503,3503
14698,4446,1900,2994
14701,2554,744,237
14705,1513,396,3614
14706,569,1501,3614
14708,357,2986,562
14709,3484,3453,2113
14710,2024,4198,2986
14712,670,4560,610
14713,4007,1122,673
14714,2561,1789,3541
14716,2340,3461,36
14717,2749,637,4072
14718,1692,1474,3503
14719,531,1662,237
14721,3792,2742,2263
14722,2584,4491,237
14723,249,2018,401
14725,3572,3730,763
14726,219,4523,410
14728,3363,892,2986
14729,3423,2139,109
14730,3626,3433,237
14736,3902,3333,3957
14737,1758,773,2599
14739,2998,4485,800
14740,3779,250,749
14741,1885,4383,1761
14742,2850,3949,2991
14743,3618,4411,1183
14749,1953,3306,749
14750,2539,4168,315
14751,881,1495,4393
14752,3811,2548,4503
14753,3373,972,4374
14754,2423,795,237
14755,2542,1280,4483
14756,2910,3614,771
14757,3057,3263,3836
14758,283,369,2607
14759,344,3295,2242
14761,2896,773,4377
14762,4347,3629,237
14764,1847,3025,3957
14765,2049,4441,3487
14766,1706,3530,2991
14767,4413,812,2986
14768,722,3627,3957
14769,3738,683,1061
14771,2003,3784,1975
14772,3992,3397,3808
14774,3824,4181,883
14776,4374,632,3109
14777,4573,2285,4503
14778,3752,1366,2599
14779,897,69,3957
14780,999,2199,307
14782,1519,526,36
14783,457,2361,2642
14786,3231,1857,1000
14788,2744,1387,4393
14790,1818,746,442
14792,2073,2242,1053
14793,2264,3722,749
14794,3598,121,2986
14795,458,4544,562
14798,3867,236,3841
14799,2394,2007,263
14802,3428,1037,800
14803,2179,1535,3610
14804,2646,2018,2599
14806,4222,474,4503
14807,1199,3519,50
14810,31,396,237
14811,319,2789,237
14812,1527,3967,2986
14813,704,1368,3299
14816,2150,15,410
14817,3844,3949,174
14818,3673,637,237
14819,3253,3524,1536
14821,4220,2994,4503
14822,1909,4491,237
14823,2418,3171,763
14825,3703,2933,36
14828,1022,1857,4245
14829,2257,15,4115
14830,298,2224,1623
14831,1371,2970,763
14832,1321,1857,4483
14834,2851,3915,562
14839,1187,1360,2994
14840,1168,4560,1340
14843,3796,1037,562
14844,2666,4006,3054
14848,1423,3747,237
14849,3981,3519,562
14850,974,1210,991
14851,63,1087,2986
14852,2968,1062,3156
14854,4354,683,3514
14856,4375,714,4553
14860,4177,2170,376
14861,3798,744,1155
14863,1310,2018,2599
14864,4113,782,3082
14865,4218,1893,4484
14866,2283,2140,4179
14867,2047,632,1474
14868,275,3665,263
14869,3481,665,749
14870,358,3302,307
14871,2681,2527,2994
14874,665,1709,1578
14875,4001,459,2169
14876,1484,1367,1245
14877,3351,4444,237
14878,4514,3614,2986
14881,3342,4374,4393
14884,2080,3435,3957
14886,1566,1368,36
14887,826,2242,927
14888,4424,4480,622
14889,263,3256,4238
14890,841,2396,3610
14891,3728,2687,3570
14892,3843,665,4245
14893,862,2859,2986
14894,4228,223,4393
14896,2734,1368,237
14900,3087,3333,2986
14902,2797,4006,1992
14903,3754,2275,3787
14904,1795,636,488
14907,3478,3333,2212
14909,1735,90,683
14910,446,507,2953
14911,571,459,2599
14912,755,3405,4317
14914,1,3433,237
14915,4109,2237,1694
14917,1415,4526,237
14918,1383,4247,2169
14919,3370,4519,1437
14920,664,3883,3299
14921,2577,948,883
14922,2810,234,237
14923,1343,1857,749
14926,3858,3470,263
14927,1622,4288,749
14929,1168,1535,4189
14930,527,2487,1975
14931,3169,3743,1206
14935,609,1901,1488
14936,570,2390,3208
14938,1690,3468,2994
14940,2608,4544,2986
14942,3903,4396,2886
14943,823,3540,2986
14945,374,3747,2986
14946,2345,1975,3737
14947,103,3737,4391
14949,3167,892,1152
14950,549,1901,943
14951,2088,3743,2246
14952,3010,619,4393
14954,673,2994,4393
14956,3776,1210,3416
14959,2255,2664,2582
14960,858,2140,1206
14961,48,2849,2599
14962,1340,3268,2986
14963,788,2139,237
14965,646,3263,3957
14967,3250,3986,4116
14969,2121,1674,4482
14971,4483,146,1495
14973,2952,3037,1061
14974,504,1367,2468
14975,84,3870,4393
14977,609,3827,2986
14978,3898,3659,610
14979,2360,3194,3571
14980,867,1087,2986
14981,397,2548,2212
14983,830,1356,1858
14985,2679,3665,263
14986,3626,1674,993
14987,3362,3967,1834
14988,4045,2396,2986
14991,117,3560,3570
14992,1296,1171,70
14994,3833,2763,3957
14995,2268,4523,4503
14996,3165,1407,237
14998,3561,1975,4288
14999,226,4401,749
